format,count
Paperback,41690
Kindle Edition,27692
Hardcover,17880
Mass Market Paperback,1425
Spiral-bound,992
Pamphlet,988
Board book,906
Cards,523
Audio CD,332
Misc. Supplies,190
Audible Audiobook,158
Loose Leaf,145
Perfect Paperback,102
MP3 CD,47
Leather Bound,33
Plastic Comb,25
CD-ROM,24
Audio Cassette,19
Library Binding,14
Vinyl Bound,13
Unknown Binding,10
Wall Chart,9
Kindle Edition with Audio/Video,7
School & Library Binding,7
Flexibound,5
Ring-bound,5
Printed Access Code,2
Preloaded Digital Audio Player,1
Video Game,1
DVD,1
Textbook Binding,1
